DATE,WILL5000INDFC
2013-07-25,73.12
2013-07-26,73.13
2013-07-29,72.85
2013-07-30,72.93
2013-07-31,72.94
2013-08-01,73.93
2013-08-02,74.03
2013-08-05,73.99
2013-08-06,73.51
2013-08-07,73.19
2013-08-08,73.51
2013-08-09,73.34
2013-08-12,73.30
2013-08-13,73.41
2013-08-14,73.05
2013-08-15,71.99
2013-08-16,71.76
2013-08-19,71.30
2013-08-20,71.71
2013-08-21,71.32
2013-08-22,71.97
2013-08-23,72.26
2013-08-26,72.04
2013-08-27,70.82
2013-08-28,71.02
2013-08-29,71.26
2013-08-30,70.91
2013-09-02,.
2013-09-03,71.21
2013-09-04,71.78
2013-09-05,71.90
2013-09-06,71.95
2013-09-09,72.75
2013-09-10,73.31
2013-09-11,73.53
2013-09-12,73.28
2013-09-13,73.48
2013-09-16,73.83
2013-09-17,74.21
2013-09-18,75.09
2013-09-19,75.02
2013-09-20,74.52
2013-09-23,74.18
2013-09-24,74.07
2013-09-25,73.92
2013-09-26,74.24
2013-09-27,73.96
2013-09-30,73.59
2013-10-01,74.27
2013-10-02,74.20
2013-10-03,73.52
2013-10-04,74.05
2013-10-07,73.37
2013-10-08,72.38
2013-10-09,72.34
2013-10-10,73.95
2013-10-11,74.48
2013-10-14,74.80
2013-10-15,74.26
2013-10-16,75.27
2013-10-17,75.83
2013-10-18,76.39
2013-10-21,76.38
2013-10-22,76.79
2013-10-23,76.41
2013-10-24,76.73
2013-10-25,76.98
2013-10-28,77.02
2013-10-29,77.41
2013-10-30,76.95
2013-10-31,76.67
2013-11-01,76.83
2013-11-04,77.18
2013-11-05,76.97
2013-11-06,77.18
2013-11-07,76.06
2013-11-08,77.09
2013-11-11,77.17
2013-11-12,77.02
2013-11-13,77.71
2013-11-14,78.05
2013-11-15,78.39
2013-11-18,77.98
2013-11-19,77.73
2013-11-20,77.48
2013-11-21,78.22
2013-11-22,78.61
2013-11-25,78.50
2013-11-26,78.63
2013-11-27,78.88
2013-11-28,.
2013-11-29,78.84
2013-12-02,78.58
2013-12-03,78.32
2013-12-04,78.26
2013-12-05,78.00
2013-12-06,78.79
2013-12-09,78.92
2013-12-10,78.66
2013-12-11,77.73
2013-12-12,77.55
2013-12-13,77.64
2013-12-16,78.14
2013-12-17,77.97
2013-12-18,79.16
2013-12-19,79.07
2013-12-20,79.62
2013-12-23,80.12
2013-12-24,80.39
2013-12-25,.
2013-12-26,80.73
2013-12-27,80.69
2013-12-30,80.70
2013-12-31,81.04
2014-01-01,.
2014-01-02,80.34
2014-01-03,80.38
2014-01-06,80.13
2014-01-07,80.66
2014-01-08,80.67
2014-01-09,80.69
2014-01-10,80.94
2014-01-13,79.92
2014-01-14,80.83
2014-01-15,81.24
2014-01-16,81.19
2014-01-17,80.89
2014-01-20,.
2014-01-21,81.17
2014-01-22,81.30
2014-01-23,80.62
2014-01-24,78.89
2014-01-27,78.36
2014-01-28,78.96
2014-01-29,78.13
2014-01-30,79.11
2014-01-31,78.65
2014-02-03,76.74
2014-02-04,77.33
2014-02-05,77.16
2014-02-06,78.09
2014-02-07,79.11
2014-02-10,79.24
2014-02-11,80.09
2014-02-12,80.17
2014-02-13,80.73
2014-02-14,81.07
2014-02-17,.
2014-02-18,81.30
2014-02-19,80.74
2014-02-20,81.28
2014-02-21,81.20
2014-02-24,81.71
2014-02-25,81.64
2014-02-26,81.75
2014-02-27,82.17
2014-02-28,82.29
2014-03-03,81.73
2014-03-04,83.06
2014-03-05,83.07
2014-03-06,83.19
2014-03-07,83.19
2014-03-10,83.10
2014-03-11,82.62
2014-03-12,82.72
2014-03-13,81.75
2014-03-14,81.64
2014-03-17,82.35
2014-03-18,83.01
2014-03-19,82.47
2014-03-20,82.89
2014-03-21,82.63
2014-03-24,82.09
2014-03-25,82.35
2014-03-26,81.61
2014-03-27,81.49
2014-03-28,81.84
2014-03-31,82.61
2014-04-01,83.34
2014-04-02,83.57
2014-04-03,83.32
2014-04-04,82.14
2014-04-07,81.15
2014-04-08,81.57
2014-04-09,82.52
2014-04-10,80.71
2014-04-11,79.88
2014-04-14,80.43
2014-04-15,80.92
2014-04-16,81.83
2014-04-17,81.99
2014-04-18,.
2014-04-21,82.31
2014-04-22,82.78
2014-04-23,82.51
2014-04-24,82.58
2014-04-25,81.72
2014-04-28,81.82
2014-04-29,82.27
2014-04-30,82.55
2014-05-01,82.63
2014-05-02,82.59
2014-05-05,82.72
2014-05-06,81.90
2014-05-07,82.29
2014-05-08,82.06
2014-05-09,82.25
2014-05-12,83.21
2014-05-13,83.15
2014-05-14,82.70
2014-05-15,81.98
2014-05-16,82.29
2014-05-19,82.67
2014-05-20,82.05
2014-05-21,82.69
2014-05-22,82.98
2014-05-23,83.39
2014-05-26,.
2014-05-27,83.95
2014-05-28,83.84
2014-05-29,84.28
2014-05-30,84.35
2014-06-02,84.40
2014-06-03,84.35
2014-06-04,84.58
2014-06-05,85.24
2014-06-06,85.69
2014-06-09,85.84
2014-06-10,85.79
2014-06-11,85.49
2014-06-12,84.92
2014-06-13,85.19
2014-06-16,85.28
2014-06-17,85.56
2014-06-18,86.17
2014-06-19,86.29
2014-06-20,86.45
2014-06-23,86.47
2014-06-24,85.88
2014-06-25,86.36
2014-06-26,86.29
2014-06-27,86.53
2014-06-30,86.61
2014-07-01,87.23
2014-07-02,87.18
2014-07-03,87.64
2014-07-04,.
2014-07-07,87.11
2014-07-08,86.42
2014-07-09,86.82
2014-07-10,86.41
2014-07-11,86.52
2014-07-14,86.93
2014-07-15,86.67
2014-07-16,86.96
2014-07-17,85.95
2014-07-18,86.88
2014-07-21,86.67
2014-07-22,87.13
2014-07-23,87.29
2014-07-24,87.34
2014-07-25,86.86
2014-07-28,86.81
2014-07-29,86.50
2014-07-30,86.57
2014-07-31,84.84
2014-08-01,84.57
2014-08-04,85.21
2014-08-05,84.47
2014-08-06,84.49
2014-08-07,84.08
2014-08-08,85.00
2014-08-11,85.39
2014-08-12,85.18
2014-08-13,85.79
2014-08-14,86.16
2014-08-15,86.17
2014-08-18,86.95
2014-08-19,87.37
2014-08-20,87.55
2014-08-21,87.77
2014-08-22,87.66
2014-08-25,88.07
2014-08-26,88.24
2014-08-27,88.25
2014-08-28,88.09
2014-08-29,88.44
2014-09-01,.
2014-09-02,88.49
2014-09-03,88.37
2014-09-04,88.19
2014-09-05,88.61
2014-09-08,88.42
2014-09-09,87.81
2014-09-10,88.14
2014-09-11,88.29
2014-09-12,87.71
2014-09-15,87.45
2014-09-16,88.07
2014-09-17,88.21
2014-09-18,88.61
2014-09-19,88.47
2014-09-22,87.58
2014-09-23,87.04
2014-09-24,87.72
2014-09-25,86.34
2014-09-26,87.10
2014-09-29,86.93
2014-09-30,86.59
2014-10-01,85.41
2014-10-02,85.52
2014-10-03,86.42
2014-10-06,86.21
2014-10-07,84.90
2014-10-08,86.29
2014-10-09,84.44
2014-10-10,83.37
2014-10-13,82.02
2014-10-14,82.25
2014-10-15,81.88
2014-10-16,82.15
2014-10-17,83.06
2014-10-20,83.85
2014-10-21,85.50
2014-10-22,84.77
2014-10-23,85.85
2014-10-24,86.37
2014-10-27,86.22
2014-10-28,87.37
2014-10-29,87.21
2014-10-30,87.72
2014-10-31,88.77
2014-11-03,88.79
2014-11-04,88.44
2014-11-05,88.86
2014-11-06,89.26
2014-11-07,89.36
2014-11-10,89.64
2014-11-11,89.70
2014-11-12,89.75
2014-11-13,89.71
2014-11-14,89.76
2014-11-17,89.74
2014-11-18,90.22
2014-11-19,90.03
2014-11-20,90.31
2014-11-21,90.76
2014-11-24,91.10
2014-11-25,91.04
2014-11-26,91.33
2014-11-27,.
2014-11-28,90.94
2014-12-01,90.07
2014-12-02,90.67
2014-12-03,91.11
2014-12-04,90.98
2014-12-05,91.15
2014-12-08,90.35
2014-12-09,90.50
2014-12-10,88.95
2014-12-11,89.37
2014-12-12,87.99
2014-12-15,87.36
2014-12-16,86.71
2014-12-17,88.62
2014-12-18,90.62
2014-12-19,91.02
2014-12-22,91.38
2014-12-23,91.58
2014-12-24,91.62
2014-12-25,.
2014-12-26,91.96
2014-12-29,92.10
2014-12-30,91.69
2014-12-31,90.82
2015-01-01,.
2015-01-02,90.81
2015-01-05,89.16
2015-01-06,88.28
2015-01-07,89.31
2015-01-08,90.87
2015-01-09,90.14
2015-01-12,89.44
2015-01-13,89.24
2015-01-14,88.76
2015-01-15,87.87
2015-01-16,89.09
2015-01-19,.
2015-01-20,89.15
2015-01-21,89.56
2015-01-22,90.95
2015-01-23,90.54
2015-01-26,90.96
2015-01-27,89.91
2015-01-28,88.66
2015-01-29,89.48
2015-01-30,88.36
2015-02-02,89.41
2015-02-03,90.73
2015-02-04,90.38
2015-02-05,91.40
2015-02-06,91.13
2015-02-09,90.70
2015-02-10,91.59
2015-02-11,91.59
2015-02-12,92.52
2015-02-13,92.94
2015-02-16,.
2015-02-17,93.08
2015-02-18,93.12
2015-02-19,93.05
2015-02-20,93.64
2015-02-23,93.56
2015-02-24,93.77
2015-02-25,93.81
2015-02-26,93.67
2015-02-27,93.39
2015-03-02,93.96
2015-03-03,93.58
2015-03-04,93.19
2015-03-05,93.34
2015-03-06,92.06
2015-03-09,92.38
2015-03-10,90.94
2015-03-11,90.89
2015-03-12,92.04
2015-03-13,91.53
2015-03-16,92.62
2015-03-17,92.44
2015-03-18,93.51
2015-03-19,93.17
2015-03-20,93.99
2015-03-23,93.83
2015-03-24,93.33
2015-03-25,91.90
2015-03-26,91.70
2015-03-27,91.99
2015-03-30,93.12
2015-03-31,92.43
2015-04-01,92.11
2015-04-02,92.44
2015-04-03,.
2015-04-06,93.01
2015-04-07,92.78
2015-04-08,93.11
2015-04-09,93.41
2015-04-10,93.85
2015-04-13,93.48
2015-04-14,93.62
2015-04-15,94.13
2015-04-16,94.07
2015-04-17,92.96
2015-04-20,93.78
2015-04-21,93.68
2015-04-22,94.11
2015-04-23,94.38
2015-04-24,94.53
2015-04-27,94.05
2015-04-28,94.28
2015-04-29,93.90
2015-04-30,92.89
2015-05-01,93.79
2015-05-04,94.07
2015-05-05,92.95
2015-05-06,92.65
2015-05-07,93.01
2015-05-08,94.16
2015-05-11,93.78
2015-05-12,93.55
2015-05-13,93.53
2015-05-14,94.50
2015-05-15,94.57
2015-05-18,94.96
2015-05-19,94.87
2015-05-20,94.81
2015-05-21,95.01
2015-05-22,94.82
2015-05-25,.
2015-05-26,93.86
2015-05-27,94.72
2015-05-28,94.60
2015-05-29,94.04
2015-06-01,94.22
2015-06-02,94.19
2015-06-03,94.48
2015-06-04,93.66
2015-06-05,93.69
2015-06-08,93.07
2015-06-09,93.06
2015-06-10,94.13
2015-06-11,94.34
2015-06-12,93.77
2015-06-15,93.36
2015-06-16,93.88
2015-06-17,94.05
2015-06-18,94.97
2015-06-19,94.52
2015-06-22,95.05
2015-06-23,95.16
2015-06-24,94.43
2015-06-25,94.15
2015-06-26,94.12
2015-06-29,92.13
2015-06-30,92.43
2015-07-01,92.98
2015-07-02,92.90
2015-07-03,.
2015-07-06,92.56
2015-07-07,93.09
2015-07-08,91.57
2015-07-09,91.81
2015-07-10,92.94
2015-07-13,93.97
2015-07-14,94.42
2015-07-15,94.22
2015-07-16,94.91
2015-07-17,94.93
2015-07-20,94.90
2015-07-21,94.47
2015-07-22,94.29
2015-07-23,93.73
2015-07-24,92.77
2015-07-27,92.16
2015-07-28,93.29
2015-07-29,94.00
2015-07-30,94.07
2015-07-31,93.96
2015-08-03,93.65
2015-08-04,93.49
2015-08-05,93.74
2015-08-06,92.94
2015-08-07,92.64
2015-08-10,93.83
2015-08-11,92.98
2015-08-12,93.08
2015-08-13,92.96
2015-08-14,93.36
2015-08-17,93.94
2015-08-18,93.62
2015-08-19,92.83
2015-08-20,90.79
2015-08-21,88.15
2015-08-24,84.70
2015-08-25,83.70
2015-08-26,86.70
2015-08-27,88.81
2015-08-28,89.02
2015-08-31,88.32
2015-09-01,85.79
2015-09-02,87.30
2015-09-03,87.45
2015-09-04,86.23
2015-09-07,.
2015-09-08,88.33
2015-09-09,87.15
2015-09-10,87.56
2015-09-11,87.93
2015-09-14,87.57
2015-09-15,88.62
2015-09-16,89.39
2015-09-17,89.29
2015-09-18,87.90
2015-09-21,88.24
2015-09-22,87.09
2015-09-23,86.85
2015-09-24,86.53
2015-09-25,86.35
2015-09-28,84.03
2015-09-29,83.94
2015-09-30,85.57
2015-10-01,85.73
2015-10-02,87.00
2015-10-05,88.68
2015-10-06,88.32
2015-10-07,89.16
2015-10-08,89.92
2015-10-09,90.03
2015-10-12,90.06
2015-10-13,89.37
2015-10-14,88.86
2015-10-15,90.23
2015-10-16,90.57
2015-10-19,90.59
2015-10-20,90.47
2015-10-21,89.78
2015-10-22,91.07
2015-10-23,92.00
2015-10-26,91.80
2015-10-27,91.42
2015-10-28,92.69
2015-10-29,92.55
2015-10-30,92.18
2015-11-02,93.35
2015-11-03,93.63
2015-11-04,93.33
2015-11-05,93.27
2015-11-06,93.27
2015-11-09,92.35
2015-11-10,92.52
2015-11-11,92.12
2015-11-12,90.78
2015-11-13,89.83
2015-11-16,91.08
2015-11-17,90.95
2015-11-18,92.40
2015-11-19,92.27
2015-11-20,92.60
2015-11-23,92.57
2015-11-24,92.77
2015-11-25,92.88
2015-11-26,.
2015-11-27,92.98
2015-11-30,92.54
2015-12-01,93.44
2015-12-02,92.44
2015-12-03,91.04
2015-12-04,92.66
2015-12-07,91.86
2015-12-08,91.34
2015-12-09,90.67
2015-12-10,90.88
2015-12-11,89.05
2015-12-14,89.26
2015-12-15,90.24
2015-12-16,91.59
2015-12-17,90.26
2015-12-18,88.79
2015-12-21,89.47
2015-12-22,90.28
2015-12-23,91.48
2015-12-24,91.37
2015-12-25,.
2015-12-28,91.12
2015-12-29,92.06
2015-12-30,91.38
2015-12-31,90.61
2016-01-01,.
2016-01-04,89.23
2016-01-05,89.39
2016-01-06,88.19
2016-01-07,86.03
2016-01-08,85.08
2016-01-11,85.00
2016-01-12,85.53
2016-01-13,83.27
2016-01-14,84.62
2016-01-15,82.82
2016-01-18,.
2016-01-19,82.61
2016-01-20,81.73
2016-01-21,82.13
2016-01-22,83.93
2016-01-25,82.52
2016-01-26,83.81
2016-01-27,82.85
2016-01-28,83.28
2016-01-29,85.39
2016-02-01,85.36
2016-02-02,83.67
2016-02-03,84.05
2016-02-04,84.28
2016-02-05,82.52
2016-02-08,81.15
